date,oil_volume,liquid_volume,gas_volume,water_volume,water_cut,working_hours,dynamic_level,reservoir_pressure
2019-08-09 00:00:00,8,29,2070,21,73,15,2075,121
2019-08-10 00:00:00,10,37,2641,27,73,19,2075,120
2019-08-11 00:00:00,8,32,2088,24,75,16,2075,120
2019-08-12 00:00:00,7,27,1797,21,75,14,2075,120
2019-08-13 00:00:00,8,33,2167,25,75,16,2075,120
2019-08-14 00:00:00,8,33,2194,25,75,17,2075,120
2019-08-15 00:00:00,7,28,1850,21,75,14,2075,120
2019-08-16 00:00:00,9,38,2511,29,75,19,2075,120
2019-08-17 00:00:00,7,31,1810,25,78,15,2062,120
2019-08-18 00:00:00,9,40,2324,32,78,19,2062,120
2019-08-19 00:00:00,6,30,1712,23,78,14,2062,120
2019-08-20 00:00:00,9,40,2324,32,78,19,2062,120
2019-08-21 00:00:00,7,33,1896,26,78,16,2062,120
2019-08-22 00:00:00,8,37,2116,29,78,17,2062,120
2019-08-23 00:00:00,8,38,2193,30,78,19,2062,120
2019-08-24 00:00:00,6,29,1700,23,78,15,2086,120
2019-08-25 00:00:00,8,39,2228,30,78,19,2086,120
2019-08-26 00:00:00,7,29,1842,22,76,14,2086,120
2019-08-27 00:00:00,9,38,2379,29,76,19,2086,120
2019-08-28 00:00:00,8,36,2239,27,76,18,2086,120
2019-08-29 00:00:00,7,32,1996,24,76,16,2086,120
2019-08-30 00:00:00,8,39,2127,31,79,19,2086,120
2019-08-31 00:00:00,6,28,1567,23,79,14,2086,120
2019-09-01 00:00:00,8,39,2127,31,79,19,2086,120
2019-09-02 00:00:00,8,39,2127,31,79,19,2098,120
2019-09-03 00:00:00,6,30,1679,24,79,15,2098,120
2019-09-04 00:00:00,10,49,2686,39,79,24,2098,120
2019-09-05 00:00:00,10,49,2686,39,79,24,2098,119
2019-09-06 00:00:00,10,49,2686,39,79,24,2098,119
2019-09-07 00:00:00,10,49,2719,39,79,24,2122,119
2019-09-08 00:00:00,12,49,3237,37,75,24,2122,119
2019-09-09 00:00:00,9,39,2549,29,75,19,2122,119
2019-09-10 00:00:00,10,39,2563,29,75,19,2098,119
2019-09-11 00:00:00,9,38,2496,29,75,19,2098,119
2019-09-12 00:00:00,8,30,2034,22,74,15,2110,119
2019-09-13 00:00:00,10,39,2665,29,74,19,2110,119
2019-09-14 00:00:00,10,38,2595,28,74,19,2110,119
2019-09-15 00:00:00,7,29,1981,22,74,15,2110,119
2019-09-16 00:00:00,10,38,2611,29,74,19,2110,119
2019-09-17 00:00:00,9,37,2543,28,74,19,2110,119
2019-09-18 00:00:00,7,29,2014,22,74,15,2110,119
2019-09-19 00:00:00,10,39,2633,29,74,19,2110,119
2019-09-20 00:00:00,10,38,2564,28,74,19,2110,119
2019-09-21 00:00:00,7,29,1855,23,76,15,2110,119
2019-09-22 00:00:00,11,46,2925,36,76,19,2086,119
2019-09-23 00:00:00,11,45,2832,34,76,18,2098,119
2019-09-24 00:00:00,8,36,2247,27,76,15,2098,119
2019-09-25 00:00:00,11,46,3046,35,75,19,2098,119
2019-09-26 00:00:00,8,34,2205,25,75,18,2098,119
2019-09-27 00:00:00,7,27,1750,20,75,15,2098,119
2019-09-28 00:00:00,10,40,2605,30,75,19,2098,119
2019-09-29 00:00:00,9,38,2522,29,75,18,2098,119
2019-09-30 00:00:00,7,30,2001,23,75,15,2098,119
2019-10-01 00:00:00,10,40,2605,30,75,19,2110,118
2019-10-02 00:00:00,9,38,2522,29,75,18,2110,118
2019-10-03 00:00:00,7,30,2001,23,75,15,2110,118
2019-10-04 00:00:00,9,38,2469,28,75,19,2110,118
2019-10-05 00:00:00,9,36,2391,28,75,18,2110,118
2019-10-06 00:00:00,7,29,1898,22,75,15,2110,118
2019-10-07 00:00:00,7,30,1981,23,75,19,2062,118
2019-10-08 00:00:00,7,30,1981,23,75,19,2062,118
2019-10-09 00:00:00,6,26,1710,20,75,16,2110,118
2019-10-10 00:00:00,9,36,2371,27,75,17,2086,118
2019-10-11 00:00:00,10,41,2714,31,75,19,2086,118
2019-10-12 00:00:00,10,41,2714,31,75,19,2086,118
2019-10-13 00:00:00,8,33,2200,25,75,15,2086,118
2019-10-14 00:00:00,9,37,2446,28,75,18,2086,118
2019-10-15 00:00:00,10,40,2610,30,75,19,2086,118
2019-10-16 00:00:00,10,40,2624,30,75,19,2086,118
2019-10-17 00:00:00,7,30,1964,23,75,14,2063,118
2019-10-18 00:00:00,10,39,2569,30,75,19,2063,118
2019-10-19 00:00:00,10,40,2624,30,75,19,2063,118
2019-10-20 00:00:00,9,36,2333,27,75,18,2098,118
2019-10-21 00:00:00,9,36,2333,27,75,18,2086,118
2019-10-22 00:00:00,9,37,2423,28,75,19,2086,118
2019-10-23 00:00:00,9,36,2376,27,75,19,2110,118
2019-10-24 00:00:00,8,33,2250,25,74,17,2110,118
2019-10-25 00:00:00,8,30,2042,22,74,16,2110,118
2019-10-26 00:00:00,9,36,2476,27,74,19,2110,117
2019-10-27 00:00:00,9,36,2476,27,74,19,2110,117
2019-10-28 00:00:00,8,31,2124,23,74,16,2110,117
2019-10-29 00:00:00,8,31,2124,23,74,17,2110,117
2019-10-30 00:00:00,9,35,2417,26,74,19,2110,117
2019-10-31 00:00:00,9,35,2417,26,74,19,2110,117
2019-11-01 00:00:00,7,27,1859,20,74,15,2110,117
2019-11-02 00:00:00,8,31,2151,23,74,18,2110,117
2019-11-03 00:00:00,9,34,2309,25,74,19,2110,117
2019-11-04 00:00:00,9,34,2309,25,74,19,2110,117
2019-11-05 00:00:00,7,29,1978,22,74,14,2110,117
2019-11-06 00:00:00,9,38,2387,29,76,19,2110,117
2019-11-07 00:00:00,9,39,2465,30,76,19,2110,117
2019-11-08 00:00:00,9,37,2362,29,76,18,2110,117
2019-11-09 00:00:00,7,30,2000,23,75,15,2110,117
2019-11-10 00:00:00,10,39,2568,30,75,19,2110,117
2019-11-11 00:00:00,10,39,2568,30,75,19,2110,117
2019-11-12 00:00:00,9,35,2511,26,73,17,2098,117
2019-11-13 00:00:00,9,33,2306,24,73,16,2098,117
2019-11-14 00:00:00,10,36,2584,27,73,18,2098,117
2019-11-15 00:00:00,10,39,2788,29,73,19,2098,117
2019-11-16 00:00:00,10,38,2730,28,73,19,2098,117
2019-11-17 00:00:00,8,30,2117,22,73,15,2098,117
2019-11-18 00:00:00,10,39,2744,28,73,19,2098,117
2019-11-19 00:00:00,10,39,2774,29,73,19,2098,117
2019-11-20 00:00:00,10,39,2788,29,73,19,2098,117
2019-11-21 00:00:00,8,32,2277,24,73,16,2098,116
2019-11-22 00:00:00,9,36,2540,26,73,17,2098,116
2019-11-23 00:00:00,10,39,2774,29,73,19,2098,116
2019-11-24 00:00:00,10,39,2774,29,73,19,2098,116
2019-11-25 00:00:00,9,35,2496,26,73,17,2098,116
2019-11-26 00:00:00,9,33,2321,24,73,16,2098,116
2019-11-27 00:00:00,10,39,2774,29,73,19,2098,116
2019-11-28 00:00:00,10,39,2671,29,74,19,2098,116
2019-11-29 00:00:00,10,38,2615,29,74,19,2098,116
2019-11-30 00:00:00,8,30,2038,22,74,15,2098,116
2019-12-01 00:00:00,9,35,2482,26,73,17,2098,116
2019-12-02 00:00:00,10,39,2774,29,73,19,2098,116
2019-12-03 00:00:00,10,39,2774,29,73,19,2098,116
2019-12-04 00:00:00,8,32,2277,24,73,16,2098,116
2019-12-05 00:00:00,9,36,2540,26,73,17,2098,116
2019-12-06 00:00:00,10,39,2774,29,73,19,2098,116
2019-12-07 00:00:00,10,39,2568,30,75,19,2098,116
2019-12-08 00:00:00,12,48,3163,36,75,23,2098,116
2019-12-09 00:00:00,8,34,2244,26,75,17,2098,116
2019-12-10 00:00:00,9,37,2441,28,75,20,2098,116
2019-12-11 00:00:00,9,37,2441,28,75,20,2098,116
2019-12-12 00:00:00,9,37,2441,28,75,20,2122,116
2019-12-13 00:00:00,8,32,2280,24,73,17,2122,116
2019-12-14 00:00:00,9,35,2465,26,73,19,2122,116
2019-12-15 00:00:00,10,37,2636,27,73,20,2122,116
2019-12-16 00:00:00,9,36,2544,26,73,19,2122,116
2019-12-17 00:00:00,6,24,1687,18,73,13,2122,115
2019-12-18 00:00:00,7,30,1886,23,76,15,2122,115
2019-12-19 00:00:00,8,34,2152,26,76,17,2122,115
2019-12-20 00:00:00,9,38,2406,29,76,19,2122,115
2019-12-21 00:00:00,8,34,2152,26,76,17,2122,115
2019-12-22 00:00:00,8,34,2152,26,76,10,2122,115
2019-12-23 00:00:00,8,34,2152,26,76,17,2122,115
2019-12-24 00:00:00,8,34,2152,26,76,16,2122,115
2019-12-25 00:00:00,8,34,2152,26,76,13,2122,115
2019-12-26 00:00:00,8,34,2242,26,75,17,2122,115
2019-12-27 00:00:00,8,34,2242,26,75,15,2122,115
2019-12-28 00:00:00,8,34,2242,26,75,14,2122,115
2019-12-29 00:00:00,8,34,2242,26,75,13,2122,115
2019-12-30 00:00:00,8,34,2242,26,75,18,2122,115
2019-12-31 00:00:00,8,34,2242,26,75,12,2122,115
2020-01-01 00:00:00,7,30,1988,23,75,15,2122,115
2020-01-02 00:00:00,9,37,2322,28,76,18,2098,115
2020-01-03 00:00:00,7,28,1794,22,76,14,2098,115
2020-01-04 00:00:00,7,28,1769,21,76,14,2098,115
2020-01-05 00:00:00,8,34,2123,26,76,17,2098,115
2020-01-06 00:00:00,8,32,2047,25,76,16,2098,115
2020-01-07 00:00:00,7,28,1769,21,76,14,2098,115
2020-01-08 00:00:00,6,28,1632,22,78,15,2098,115
2020-01-09 00:00:00,7,34,1985,27,78,18,2098,115
2020-01-10 00:00:00,6,27,1566,21,78,14,2098,115
2020-01-11 00:00:00,6,27,1544,21,78,14,2098,115
2020-01-12 00:00:00,7,32,1853,25,78,17,2098,114
2020-01-13 00:00:00,7,31,1775,24,78,16,2098,114
2020-01-14 00:00:00,6,27,1544,21,78,14,2098,114
2020-01-15 00:00:00,6,28,1632,22,78,15,2098,114
2020-01-16 00:00:00,7,35,2007,27,78,18,2098,114
2020-01-17 00:00:00,6,27,1544,21,78,14,2098,114
2020-01-18 00:00:00,8,32,2021,25,76,17,2098,114
2020-01-19 00:00:00,8,32,2123,24,75,16,2098,114
2020-01-20 00:00:00,7,28,1775,22,76,14,2098,114
2020-01-21 00:00:00,9,38,2388,29,76,19,2098,114
2020-01-22 00:00:00,7,28,1750,21,76,14,2098,114
2020-01-23 00:00:00,8,33,2088,25,76,17,2098,114
2020-01-24 00:00:00,8,33,2051,25,76,16,2098,114
2020-01-25 00:00:00,7,28,1884,21,74,14,2098,114
2020-01-26 00:00:00,10,38,2571,28,74,19,2098,114
2020-01-27 00:00:00,7,28,1884,21,74,14,2098,114
2020-01-28 00:00:00,8,33,2221,24,74,17,2098,114
2020-01-29 00:00:00,8,33,2221,24,74,17,2098,114
2020-01-30 00:00:00,7,28,1884,21,74,14,2098,114
2020-01-31 00:00:00,10,37,2557,28,74,19,2098,114
2020-02-01 00:00:00,7,28,1884,21,74,14,2098,114
2020-02-02 00:00:00,8,33,2221,24,74,17,2098,114
2020-02-03 00:00:00,8,33,2135,25,75,17,2098,114
2020-02-04 00:00:00,7,28,1812,21,75,14,2098,114
2020-02-05 00:00:00,10,40,2594,30,75,19,2098,114
2020-02-06 00:00:00,9,37,2459,28,75,19,2110,113
2020-02-07 00:00:00,12,47,3106,36,75,24,2122,113
2020-02-08 00:00:00,10,42,2770,32,75,21,2134,113
2020-02-09 00:00:00,7,29,1915,22,75,15,2134,113
2020-02-10 00:00:00,12,48,3161,36,75,22,2134,113
2020-02-11 00:00:00,9,38,2367,29,76,17,2134,113
2020-02-12 00:00:00,12,53,3341,41,76,24,2134,113
2020-02-13 00:00:00,9,38,2367,29,76,17,2134,113
2020-02-14 00:00:00,9,38,2381,29,76,17,2134,113
2020-02-15 00:00:00,9,38,2367,29,76,17,2134,113
2020-02-16 00:00:00,13,53,3480,40,75,24,2134,113
2020-02-17 00:00:00,9,38,2465,28,75,17,2134,113
2020-02-18 00:00:00,9,36,2378,27,75,16,2134,113
2020-02-19 00:00:00,10,39,2552,29,75,18,2134,113
2020-02-20 00:00:00,9,38,2465,28,75,17,2134,113
2020-02-21 00:00:00,9,38,2465,28,75,17,2134,113
2020-02-22 00:00:00,9,38,2465,28,75,17,2134,113
2020-02-23 00:00:00,10,38,2663,28,73,17,2134,113
2020-02-24 00:00:00,9,36,2522,26,73,16,2134,113
2020-02-25 00:00:00,7,28,1973,20,73,13,2134,113
2020-02-26 00:00:00,11,40,2934,29,72,21,2134,113
2020-02-27 00:00:00,6,23,1703,17,72,12,2134,113
2020-02-28 00:00:00,9,33,2433,24,72,17,2134,113
2020-02-29 00:00:00,9,33,2433,24,72,17,2134,113
2020-03-01 00:00:00,9,33,2433,24,72,17,2134,113
2020-03-02 00:00:00,7,24,1760,17,72,12,2134,113
2020-03-03 00:00:00,8,29,2104,21,72,15,2134,112
2020-03-04 00:00:00,4,16,1202,12,72,8,2134,112
2020-03-05 00:00:00,7,27,1975,19,72,14,2134,112
2020-03-06 00:00:00,9,33,2433,24,72,17,2134,112
2020-03-07 00:00:00,9,35,2548,25,72,17,2134,112
2020-03-08 00:00:00,9,35,2548,25,72,17,2134,112
2020-03-09 00:00:00,9,31,2293,23,72,15,2134,112
2020-03-10 00:00:00,7,24,1816,17,71,12,2134,112
2020-03-11 00:00:00,9,30,2297,22,71,15,2134,112
2020-03-12 00:00:00,7,25,1909,18,71,12,2134,112
2020-03-13 00:00:00,10,35,2654,25,71,17,2134,112
2020-03-14 00:00:00,6,20,1552,15,71,10,2134,112
2020-03-15 00:00:00,10,35,2639,25,71,17,2134,112
2020-03-16 00:00:00,6,20,1552,15,71,10,2134,112
2020-03-17 00:00:00,10,34,2561,24,71,17,2134,112
2020-03-18 00:00:00,6,21,1630,15,71,11,2134,112
2020-03-19 00:00:00,9,33,2545,24,71,16,2134,112
2020-03-20 00:00:00,6,22,1645,15,71,11,2134,112
2020-03-21 00:00:00,8,31,2143,23,74,15,2134,112
2020-03-22 00:00:00,6,23,1558,17,74,11,2134,112
2020-03-23 00:00:00,7,29,1962,21,74,14,2134,112
2020-03-24 00:00:00,7,27,1851,20,74,13,2134,112
2020-03-25 00:00:00,6,23,1545,17,74,11,2134,112
2020-03-26 00:00:00,8,32,2213,24,74,16,2134,112
2020-03-27 00:00:00,5,20,1392,15,74,10,2134,112
2020-03-28 00:00:00,8,31,2087,23,74,15,2134,112
2020-03-29 00:00:00,6,24,1606,18,75,12,2134,111
2020-03-30 00:00:00,7,27,1780,20,75,13,2134,111
2020-03-31 00:00:00,7,28,1820,21,75,14,2134,111
2020-04-01 00:00:00,6,25,1619,19,75,12,2134,111
2020-04-02 00:00:00,7,30,1994,23,75,15,2134,111
2020-04-03 00:00:00,6,23,1499,17,75,11,2134,111
2020-04-04 00:00:00,8,32,2114,24,75,16,2134,111
2020-04-05 00:00:00,5,21,1405,16,75,11,2134,111
2020-04-06 00:00:00,8,34,2221,26,75,17,2134,111
2020-04-07 00:00:00,5,20,1378,15,74,10,2134,111
2020-04-08 00:00:00,9,35,2366,26,74,17,2134,111
2020-04-09 00:00:00,5,20,1392,15,74,10,2134,111
2020-04-10 00:00:00,8,32,2213,24,74,16,2134,111
2020-04-11 00:00:00,6,23,1558,17,74,11,2134,111
2020-04-12 00:00:00,8,30,2124,22,73,15,2134,111
2020-04-13 00:00:00,7,25,1777,18,73,12,2134,111
2020-04-14 00:00:00,9,33,2346,24,73,16,2134,111
2020-04-15 00:00:00,6,22,1554,16,73,11,2134,111
2020-04-16 00:00:00,9,33,2317,24,73,16,2134,111
2020-04-17 00:00:00,10,36,2576,27,73,18,2134,111
2020-04-18 00:00:00,13,49,3454,36,73,24,2134,111
2020-04-19 00:00:00,10,36,2622,26,72,19,2134,111
2020-04-20 00:00:00,10,35,2567,25,72,19,2134,111
2020-04-21 00:00:00,7,27,1991,20,72,15,2134,111
2020-04-22 00:00:00,8,29,2169,21,72,16,2134,111
2020-04-23 00:00:00,9,32,2389,24,72,17,2134,111
2020-04-24 00:00:00,7,26,1922,19,72,14,2134,110
2020-04-25 00:00:00,10,35,2554,25,72,19,2134,110
2020-04-26 00:00:00,7,27,1977,20,72,14,2134,110
2020-04-27 00:00:00,8,29,2142,21,72,16,2134,110
2020-04-28 00:00:00,9,32,2389,24,72,17,2134,110
2020-04-29 00:00:00,7,26,1922,19,72,14,2134,110
2020-04-30 00:00:00,10,35,2554,25,72,19,2134,110
2020-05-01 00:00:00,7,27,1977,20,72,14,2098,110
2020-05-02 00:00:00,8,29,2142,21,72,16,2098,110
2020-05-03 00:00:00,9,33,2403,24,72,18,2098,110
2020-05-04 00:00:00,7,26,1798,20,74,14,2098,110
2020-05-05 00:00:00,3,18,824,15,83,10,2098,110
2020-05-06 00:00:00,3,16,846,13,80,10,2098,110
2020-05-07 00:00:00,3,16,846,13,80,10,2098,110
2020-05-08 00:00:00,3,16,846,13,80,10,2098,110
2020-05-09 00:00:00,3,16,846,13,80,10,2098,110
2020-05-10 00:00:00,3,16,846,13,80,10,2098,110
2020-05-11 00:00:00,0,17,4,17,100,8,1873,110
2020-05-12 00:00:00,2,50,658,48,95,24,1908,110
2020-05-13 00:00:00,2,49,515,47,96,24,1980,110
2020-05-14 00:00:00,2,49,515,47,96,24,1980,110
2020-05-15 00:00:00,6,39,1521,33,85,24,2051,110
2020-05-16 00:00:00,7,39,1825,32,82,24,2051,110
2020-05-17 00:00:00,9,37,2339,28,76,24,2051,110
2020-05-18 00:00:00,8,33,2106,26,76,24,2051,110
2020-05-19 00:00:00,8,33,2106,26,76,24,2051,110
2020-05-20 00:00:00,9,33,2457,24,72,24,2051,109
2020-05-21 00:00:00,9,31,2295,23,72,24,2086,109
2020-05-22 00:00:00,9,31,2295,23,72,24,2086,109
2020-05-23 00:00:00,9,31,2295,23,72,24,2086,109
2020-05-24 00:00:00,9,31,2295,23,72,24,2086,109
2020-05-25 00:00:00,9,31,2295,23,72,24,2086,109
2020-05-26 00:00:00,10,35,2596,26,72,24,2086,109
2020-05-27 00:00:00,10,35,2596,26,72,24,2086,109
2020-05-28 00:00:00,10,36,2742,26,71,24,2086,109
2020-05-29 00:00:00,10,36,2742,26,71,24,2086,109
2020-05-30 00:00:00,10,34,2559,24,71,24,2086,109
2020-05-31 00:00:00,8,30,2278,21,71,24,2099,109
2020-06-01 00:00:00,8,30,2278,21,71,24,2099,109
2020-06-02 00:00:00,9,30,2380,21,70,24,2099,109
2020-06-03 00:00:00,9,30,2380,21,70,24,2099,109
2020-06-04 00:00:00,9,30,2380,21,70,24,2099,109
2020-06-05 00:00:00,9,30,2380,21,70,24,2099,109
2020-06-06 00:00:00,9,30,2380,21,70,24,2099,109
2020-06-07 00:00:00,8,31,2206,23,73,24,2099,109
2020-06-08 00:00:00,8,31,2206,23,73,24,2099,109
2020-06-09 00:00:00,9,36,2525,26,73,24,2099,109
2020-06-10 00:00:00,9,36,2525,26,73,24,2099,109
2020-06-11 00:00:00,9,36,2525,26,73,24,2099,109
2020-06-12 00:00:00,9,36,2525,26,73,24,2099,109
2020-06-13 00:00:00,10,36,2618,26,72,24,2099,109
2020-06-14 00:00:00,10,36,2618,26,72,24,2099,108
2020-06-15 00:00:00,8,31,2269,22,72,21,2099,108
2020-06-16 00:00:00,10,36,2618,26,72,24,2099,108
2020-06-17 00:00:00,10,36,2712,26,71,24,2099,108
2020-06-18 00:00:00,10,36,2712,26,71,24,2099,108
2020-06-19 00:00:00,9,31,2377,22,71,24,2099,108
2020-06-20 00:00:00,9,31,2377,22,71,24,2099,108
2020-06-21 00:00:00,9,30,2297,22,71,23,2099,108
2020-06-22 00:00:00,7,25,1872,18,71,19,2099,108
2020-06-23 00:00:00,6,23,1723,16,71,17,2099,108
2020-06-24 00:00:00,9,31,2377,22,71,24,2099,108
2020-06-25 00:00:00,10,36,2727,26,71,24,2099,108
2020-06-26 00:00:00,10,36,2727,26,71,24,2099,108
2020-06-27 00:00:00,10,35,2719,24,70,24,2099,108
2020-06-28 00:00:00,10,35,2719,24,70,24,2099,108
2020-06-29 00:00:00,9,29,2285,20,70,24,2099,108
2020-06-30 00:00:00,8,28,2220,20,70,21,2099,108
2020-07-01 00:00:00,9,32,2284,24,73,24,2099,108
2020-07-02 00:00:00,9,32,2284,24,73,24,2099,108
2020-07-03 00:00:00,9,32,2284,24,73,24,2099,108
2020-07-04 00:00:00,9,32,2284,24,73,24,2099,108
2020-07-05 00:00:00,9,32,2284,24,73,24,2099,108
2020-07-06 00:00:00,9,32,2284,24,73,24,2099,108
2020-07-07 00:00:00,9,32,2284,24,73,24,2099,108
2020-07-08 00:00:00,9,32,2284,24,73,24,2099,108
2020-07-09 00:00:00,9,32,2284,24,73,24,2099,108
2020-07-10 00:00:00,7,28,1951,20,73,21,2099,107
2020-07-11 00:00:00,8,30,2191,22,72,22,2099,107
2020-07-12 00:00:00,8,28,2092,21,72,21,2099,107
2020-07-13 00:00:00,11,41,2979,29,72,24,2099,107
2020-07-14 00:00:00,8,30,2214,22,72,21,2122,107
2020-07-15 00:00:00,9,34,2530,25,72,24,2122,107
2020-07-16 00:00:00,8,31,2267,22,72,22,2122,107
2020-07-17 00:00:00,7,25,1834,18,72,17,2122,107
2020-07-18 00:00:00,10,35,2674,25,71,24,2122,107
2020-07-19 00:00:00,8,27,2061,19,71,19,2122,107
2020-07-20 00:00:00,9,32,2429,23,71,22,2122,107
2020-07-21 00:00:00,9,33,2507,24,71,23,2122,107
2020-07-22 00:00:00,9,31,2340,22,71,21,2122,107
2020-07-23 00:00:00,8,28,2117,20,71,19,2122,107
2020-07-24 00:00:00,8,27,2094,20,71,19,2122,107
2020-07-25 00:00:00,8,32,2279,24,73,22,2122,107
2020-07-26 00:00:00,7,28,2011,21,73,20,2122,107
2020-07-27 00:00:00,8,30,2145,22,73,21,2122,107
2020-07-28 00:00:00,8,30,2145,22,73,21,2122,107
2020-07-29 00:00:00,7,26,1825,19,73,18,2122,107
2020-07-30 00:00:00,8,29,2081,22,73,21,2122,107
2020-07-31 00:00:00,8,31,2221,23,73,18,2122,107
2020-08-01 00:00:00,10,37,2735,27,72,21,2122,107
2020-08-02 00:00:00,8,27,2015,20,72,15,2122,107
2020-08-03 00:00:00,9,34,2486,25,72,19,2122,107
2020-08-04 00:00:00,9,33,2460,24,72,19,2122,107
2020-08-05 00:00:00,7,25,1819,18,72,14,2122,106
2020-08-06 00:00:00,10,36,2669,26,72,20,2122,106
2020-08-07 00:00:00,9,31,2312,23,72,20,2122,106
2020-08-08 00:00:00,7,26,1878,19,72,16,2122,106
2020-08-09 00:00:00,8,29,2124,21,72,18,2122,106
2020-08-10 00:00:00,8,29,2101,21,72,18,2122,106
2020-08-11 00:00:00,8,32,2264,23,73,20,2122,106
2020-08-12 00:00:00,7,27,1890,20,73,17,2122,106
2020-08-13 00:00:00,7,25,1750,18,73,16,2122,106
2020-08-14 00:00:00,7,28,1984,21,73,19,2122,106
2020-08-15 00:00:00,7,26,1867,19,73,18,2122,106
2020-08-16 00:00:00,7,25,1760,18,73,17,2122,106
2020-08-17 00:00:00,8,30,2134,22,73,20,2122,106
2020-08-18 00:00:00,8,30,2134,22,73,20,2122,106
2020-08-19 00:00:00,6,22,1590,16,73,15,2122,106
2020-08-20 00:00:00,8,29,2102,21,72,19,2122,106
2020-08-21 00:00:00,8,30,2236,22,72,19,2122,106
2020-08-22 00:00:00,7,25,1812,18,72,15,2122,106
2020-08-23 00:00:00,9,32,2342,23,72,20,2122,106
2020-08-24 00:00:00,9,32,2389,24,72,20,2122,106
2020-08-25 00:00:00,6,24,1742,17,72,15,2122,106
2020-08-26 00:00:00,10,36,2718,26,71,22,2122,106
2020-08-27 00:00:00,8,29,2194,21,71,18,2122,106
2020-08-28 00:00:00,9,31,2352,22,71,19,2122,106
2020-08-29 00:00:00,9,32,2413,23,71,20,2122,106
2020-08-30 00:00:00,7,25,1901,18,71,16,2122,106
2020-08-31 00:00:00,10,35,2687,25,71,20,2122,105
2020-09-01 00:00:00,10,36,2770,26,71,20,2122,105
2020-09-02 00:00:00,10,36,2729,26,71,20,2122,105
2020-09-03 00:00:00,10,35,2687,25,71,20,2122,105
2020-09-04 00:00:00,8,28,2139,20,71,16,2122,105
2020-09-05 00:00:00,9,33,2496,23,71,18,2122,105
2020-09-06 00:00:00,9,31,2372,22,71,17,2122,105
2020-09-07 00:00:00,10,36,2715,26,71,20,2122,105
2020-09-08 00:00:00,10,36,2742,26,71,20,2122,105
2020-09-09 00:00:00,3,12,932,9,71,7,2122,105
2020-09-10 00:00:00,6,21,1577,15,71,12,2122,105
2020-09-11 00:00:00,10,36,2804,25,70,20,2122,105
2020-09-12 00:00:00,10,34,2718,24,70,19,2122,105
2020-09-13 00:00:00,11,37,2876,26,70,20,2122,105
2020-09-14 00:00:00,8,26,2021,18,70,16,2122,105
2020-09-15 00:00:00,8,29,2258,20,70,18,2122,105
2020-09-16 00:00:00,10,36,2807,25,70,23,2122,105
2020-09-17 00:00:00,7,25,1959,18,70,16,2122,105
2020-09-18 00:00:00,9,32,2483,22,70,20,2122,105
2020-09-19 00:00:00,9,32,2483,22,70,20,2122,105
2020-09-20 00:00:00,7,22,1759,16,70,14,2122,105
2020-09-21 00:00:00,9,30,2371,21,70,19,2122,105
2020-09-22 00:00:00,8,28,2208,20,70,18,2122,105
2020-09-23 00:00:00,7,25,1882,18,71,16,2122,105
2020-09-24 00:00:00,7,24,1826,17,71,14,2122,105
2020-09-25 00:00:00,9,33,2531,24,71,19,2122,104
2020-09-26 00:00:00,9,33,2479,23,71,19,2122,104
2020-09-27 00:00:00,7,24,1839,17,71,14,2122,104
2020-09-28 00:00:00,9,33,2492,23,71,19,2122,104
2020-09-29 00:00:00,9,33,2479,23,71,19,2122,104
2020-09-30 00:00:00,7,26,1996,19,71,15,2122,104
2020-10-01 00:00:00,9,30,2322,22,71,18,2122,104
2020-10-02 00:00:00,8,27,2022,19,71,16,2122,104
2020-10-03 00:00:00,9,33,2505,24,71,19,2122,104
2020-10-04 00:00:00,9,33,2308,24,73,19,2122,104
2020-10-05 00:00:00,7,26,1870,19,73,15,2122,104
2020-10-06 00:00:00,9,33,2308,24,73,19,2122,104
2020-10-07 00:00:00,8,29,2089,22,73,17,2122,104
2020-10-08 00:00:00,7,28,1984,21,73,16,2122,104
2020-10-09 00:00:00,9,33,2354,24,73,19,2122,104
2020-10-10 00:00:00,6,24,1725,18,73,14,2122,104
2020-10-11 00:00:00,9,33,2341,24,73,19,2122,104
2020-10-12 00:00:00,8,29,2070,21,73,17,2122,104
2020-10-13 00:00:00,8,29,2058,21,73,17,2122,104
2020-10-14 00:00:00,9,33,2366,25,73,19,2122,104
2020-10-15 00:00:00,8,30,2156,22,73,18,2122,104
2020-10-16 00:00:00,7,26,1861,19,73,15,2122,104
2020-10-17 00:00:00,7,27,1885,20,73,15,2122,104
2020-10-18 00:00:00,9,33,2366,25,73,19,2122,104
2020-10-19 00:00:00,9,33,2354,24,73,19,2122,104
2020-10-20 00:00:00,6,26,1621,20,76,15,2122,104
2020-10-21 00:00:00,8,34,2169,26,76,19,2122,103
2020-10-22 00:00:00,8,33,2067,25,76,18,2122,103
2020-10-23 00:00:00,8,36,2270,28,76,20,2122,103
2020-10-24 00:00:00,7,26,1762,19,74,14,2122,103
2020-10-25 00:00:00,9,35,2386,26,74,20,2122,103
2020-10-26 00:00:00,6,24,1664,18,74,14,2122,103
2020-10-27 00:00:00,8,30,2043,22,74,17,2122,103
2020-10-28 00:00:00,8,30,2019,22,74,17,2122,103
2020-10-29 00:00:00,9,34,2349,26,74,19,2122,103
2020-10-30 00:00:00,8,31,2092,23,74,17,2122,103
2020-10-31 00:00:00,7,29,2007,22,74,16,2122,103
